TF,Symbol,Entry,Direct,Name,returns_describe.count,returns_describe.mean,returns_describe.std,returns_describe.min,returns_describe.25%,returns_describe.50%,returns_describe.75%,returns_describe.max,nonzero_returns_describe.count,nonzero_returns_describe.mean,nonzero_returns_describe.std,nonzero_returns_describe.min,nonzero_returns_describe.25%,nonzero_returns_describe.50%,nonzero_returns_describe.75%,nonzero_returns_describe.max,alpha,annual_returns,annualized_return,annualized_volatility,beta,calmar_ratio,capture,cond_value_at_risk,down_capture,downside_risk,final_value,max_drawdown,omega_ratio,position_coverage,returns_stats.Start,returns_stats.End,returns_stats.Period,returns_stats.Total Return [%],returns_stats.Benchmark Return [%],returns_stats.Annualized Return [%],returns_stats.Annualized Volatility [%],returns_stats.Max Drawdown [%],returns_stats.Max Drawdown Duration,returns_stats.Sharpe Ratio,returns_stats.Calmar Ratio,returns_stats.Omega Ratio,returns_stats.Sortino Ratio,returns_stats.Skew,returns_stats.Kurtosis,returns_stats.Tail Ratio,returns_stats.Common Sense Ratio,returns_stats.Value at Risk,returns_stats.Alpha,returns_stats.Beta,sharpe_ratio,sortino_ratio,stats.Start,stats.End,stats.Period,stats.Start Value,stats.End Value,stats.Total Return [%],stats.Benchmark Return [%],stats.Max Gross Exposure [%],stats.Total Fees Paid,stats.Max Drawdown [%],stats.Max Drawdown Duration,stats.Total Trades,stats.Total Closed Trades,stats.Total Open Trades,stats.Open Trade PnL,stats.Win Rate [%],stats.Best Trade [%],stats.Worst Trade [%],stats.Avg Winning Trade [%],stats.Avg Losing Trade [%],stats.Avg Winning Trade Duration,stats.Avg Losing Trade Duration,stats.Profit Factor,stats.Expectancy,stats.Sharpe Ratio,stats.Calmar Ratio,stats.Omega Ratio,stats.Sortino Ratio,tail_ratio,total_benchmark_return,total_profit,total_return,up_capture,value_at_risk
M20,WIN$,17h00 + Intra Var > 3.0,Long,WIN$ - 17h00 + Intra Var gt 3.0 - Long,34869.0,2.116989238126369e-07,4.7829564348728596e-05,-0.005224646731489855,0.0,0.0,0.0,0.0038498362982652603,18049.0,4.0898275663044137e-07,6.648006542321025e-05,-0.005224646731489855,0.0,0.0,0.0,0.0038498362982652603,0.0055568926313658284,0.0,0.005548722321372823,0.007753701999284312,0.0004203480669825227,0.7471613842687135,-0.2900416558775437,-5.9214035573356705e-06,0.01574837736540813,0.005047184875589414,100.73688589908008,-0.007426404038270329,1.7148040457461444,0.0004588603057156787,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,0.7368858990800975,-2.530352496188426,0.5548722321372823,0.7753701999284313,0.7426404038270398,45 days 17:40:00,0.7175214779094706,0.7471613842687135,1.7148040457461444,1.1022872858697086,-3.0852718346085153,6629.486705589377,inf,inf,0.0,0.0055568926313658284,0.0004203480669825227,0.7175214779094706,1.1022872858697086,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,100.0,100.73688589908008,0.7368858990800788,-2.530352496188426,100.0,0.0,0.7426404038270495,45 days 17:40:00,5,5,0,0.0,60.0,0.6029793484603516,-0.34417899920322875,0.4103167184452858,-0.24654451955863102,0 days 01:00:00,0 days 01:10:00,2.482341719756344,0.14737717981601575,0.7175214779094706,0.7471613842687135,1.7148040457461444,1.1022872858697086,inf,-0.025303524961865234,0.7368858990800788,0.0073688589908007885,8.364816071898694e-20,0.0
M20,WIN$,17h00 + Intra Var > 3.0,Short,WIN$ - 17h00 + Intra Var gt 3.0 - Short,34869.0,-2.1152859398919527e-07,4.776366219645234e-05,-0.0038634943458600436,0.0,0.0,0.0,0.005211764629142834,18049.0,-4.0865369515259844e-07,6.638846490909099e-05,-0.0038634943458600436,0.0,0.0,0.0,0.005211764629142834,-0.0055217641564418996,0.0,-0.005573356664823392,0.007743018530665747,-0.00041976387170340865,-0.628760694115121,0.29132933714037024,-1.0147096089738252e-05,-0.015938103210288546,0.005878863253044384,99.26118661752155,-0.008864034786186803,0.5832070910006112,0.0004588603057156787,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,-0.7388133824784537,-2.530352496188426,-0.5573356664823392,0.7743018530665747,0.8864034786186803,273 days 06:20:00,-0.717933378051478,-0.628760694115121,0.5832070910006112,-0.9455861126140884,2.953020288023714,6620.716863356584,inf,inf,0.0,-0.0055217641564418996,-0.00041976387170340865,-0.717933378051478,-0.9455861126140884,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,100.0,99.26118661752155,-0.7388133824784546,-2.530352496188426,100.0,0.0,0.886403478618675,273 days 06:20:00,5,5,0,0.0,40.0,0.34417899920322453,-0.6029793484603516,0.24654451955862766,-0.4103167184452915,0 days 01:10:00,0 days 01:00:00,0.3983068697519679,-0.14776267649569091,-0.717933378051478,-0.628760694115121,0.5832070910006112,-0.9455861126140884,inf,-0.025303524961865234,-0.7388133824784546,-0.007388133824784546,-8.158922624436426e-20,0.0
M20,WIN$,17h00 + Intra Var < 3.0,Long,WIN$ - 17h00 + Intra Var lt 3.0 - Long,34869.0,-2.2319972785228294e-06,0.0005281101385054763,-0.01400918292810171,0.0,0.0,0.0,0.008630931166393343,34840.0,-2.2338551407810713e-06,0.0005283298884203669,-0.01400918292810171,0.0,0.0,0.0,0.008630931166393343,-0.059489006836605185,-0.1369979448178591,-0.060422137841447676,0.08561250123287288,0.051256763881667375,-0.38351696054754986,3.1583733869131136,-0.001259587878357964,0.9681027824367381,0.06403074779451902,92.0632897709965,-0.15754749869518825,0.9652914050757525,0.12578508130431043,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,-7.936710229002486,-2.530352496188426,-6.042213784144767,8.561250123287287,15.754749869518827,474 days 22:40:00,-0.6851439641978027,-0.38351696054754986,0.9652914050757525,-0.9160737692431071,-2.2666589099640957,89.83456232929883,1.1764394743296467,1.1053564862495806,-0.00022805287222755588,-0.059489006836605185,0.051256763881667375,-0.6851439641978027,-0.9160737692431071,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,100.0,92.0632897709965,-7.936710229003495,-2.530352496188426,100.0,0.0,15.754749869519182,474 days 22:40:00,1239,1239,0,0.0,50.363196125908,1.130980206102129,-2.159175138451163,0.19985608973586977,-0.2185341137750446,0 days 01:10:38.461538461,0 days 01:10:53.465346534,0.9350375961495088,-0.007870197005450094,-0.6851439641978027,-0.38351696054754986,0.9652914050757525,-0.9160737692431071,1.1764394743296467,-0.025303524961865234,-7.936710229003495,-0.07936710229003495,7.853163183878127e-17,-0.00022805287222755588
M20,WIN$,17h00 + Intra Var < 3.0,Short,WIN$ - 17h00 + Intra Var lt 3.0 - Short,34869.0,2.196868501493966e-06,0.0005276664290547025,-0.008630931166393387,0.0,0.0,0.0,0.014009182928101813,34840.0,2.198697123380972e-06,0.0005278859944554931,-0.008630931166393387,0.0,0.0,0.0,0.014009182928101813,0.06226808859712518,0.15530706928801163,0.05556694113884064,0.08554057101771961,-0.051212922571591116,0.43752550939750295,-2.9045835575300267,-0.0012033399328165804,-30.01966833173135,0.056817801430943414,107.43890050752626,-0.12700274600070616,1.035394931289144,0.12578508130431043,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,7.43890050752507,-2.530352496188426,5.556694113884064,8.554057101771962,12.70027460007061,352 days 10:00:00,0.6749277393449018,0.43752550939750295,1.035394931289144,1.0161199969948027,2.243558637628285,89.37543681993097,0.8505951592154926,0.8978601303606026,-0.0002681199697853035,0.06226808859712518,-0.051212922571591116,0.6749277393449018,1.0161199969948027,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,100.0,107.43890050752626,7.438900507526255,-2.530352496188426,100.0,0.0,12.700274600070893,352 days 10:00:00,1239,1239,0,0.0,48.91041162227603,2.1591751384511513,-1.1309802061021201,0.2185341137750449,-0.19985608973586994,0 days 01:10:53.465346534,0 days 01:10:38.461538461,1.0548795153098847,0.004426034791583766,0.6749277393449018,0.43752550939750295,1.035394931289144,1.0161199969948027,0.8505951592154926,-0.025303524961865234,7.438900507526256,0.07438900507526255,-2.9634692871877532e-18,-0.0002681199697853035
M20,WIN$,17h00 + Intra Var > 5.0,Long,WIN$ - 17h00 + Intra Var gt 5.0 - Long,34869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,-0.0,0.0,-0.0,0.0,100.0,0.0,inf,0.0,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,0.0,-2.530352496188426,0.0,0.0,,,inf,,inf,inf,0.0,0.0,inf,inf,0.0,0.0,0.0,inf,inf,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,100.0,100.0,0.0,-2.530352496188426,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,inf,-0.025303524961865234,0.0,0.0,0.0,0.0
M20,WIN$,17h00 + Intra Var > 5.0,Short,WIN$ - 17h00 + Intra Var gt 5.0 - Short,34869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,-0.0,0.0,-0.0,0.0,100.0,0.0,inf,0.0,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,0.0,-2.530352496188426,0.0,0.0,,,inf,,inf,inf,0.0,0.0,inf,inf,0.0,0.0,0.0,inf,inf,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,100.0,100.0,0.0,-2.530352496188426,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,inf,-0.025303524961865234,0.0,0.0,0.0,0.0
M20,WIN$,17h00 + Intra Var < 5.0,Long,WIN$ - 17h00 + Intra Var lt 5.0 - Long,34869.0,-2.0202983547103037e-06,0.0005302725060457207,-0.01400918292810171,0.0,0.0,0.0,0.008630931166393343,34840.0,-2.0219800037426385e-06,0.0005304931564741476,-0.01400918292810171,0.0,0.0,0.0,0.008630931166393343,-0.05426267600077861,-0.1369979448178591,-0.055208681185021646,0.08596304495509045,0.05167711194864983,-0.3504256280947722,2.885856667946811,-0.0012647880162705621,0.9686051118558308,0.06422936040701076,92.74169117154803,-0.15754749869518825,0.9687274468784502,0.1262439416100261,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,-7.258308828450877,-2.530352496188426,-5.520868118502165,8.596304495509045,15.754749869518827,474 days 22:40:00,-0.6176309923586818,-0.3504256280947722,0.9687274468784502,-0.8266225979107096,-2.242391889055128,88.77207741228472,1.1865770507963975,1.121067696697516,-0.0002290287854180165,-0.05426267600077861,0.05167711194864983,-0.6176309923586818,-0.8266225979107096,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,100.0,92.74169117154803,-7.258308828451973,-2.530352496188426,100.0,0.0,15.754749869519182,474 days 22:40:00,1244,1244,0,0.0,50.40192926045016,1.130980206102134,-2.159175138451163,0.20086307838998196,-0.21862625326775414,0 days 01:10:35.406698564,0 days 01:10:53.289473684,0.9410232344954279,-0.007299098319351674,-0.6176309923586818,-0.3504256280947722,0.9687274468784502,-0.8266225979107096,1.1865770507963975,-0.025303524961865234,-7.258308828451973,-0.07258308828451973,8.074882802659624e-17,-0.0002290287854180165
M20,WIN$,17h00 + Intra Var < 5.0,Short,WIN$ - 17h00 + Intra Var lt 5.0 - Short,34869.0,1.9853399075048176e-06,0.0005298246476009059,-0.008630931166393387,0.0,0.0,0.0,0.014009182928101813,34840.0,1.9869924579444738e-06,0.0005300451117766534,-0.008630931166393387,0.0,0.0,0.0,0.014009182928101813,0.05640250818612924,0.15530706928801163,0.04968389009228247,0.08589044214205366,-0.05163268644329447,0.36873617705183515,-2.597065940261033,-0.0012119342538551964,-30.51406300715168,0.05712113087635888,106.64512753258903,-0.13474102402840216,1.0317274497744753,0.1262439416100261,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,6.645127532588457,-2.530352496188426,4.968389009228247,8.589044214205366,13.474102402840208,352 days 10:00:00,0.6074567957507461,0.36873617705183515,1.0317274497744753,0.913405108910767,2.2195035111400396,88.32044557257231,0.8412831208353468,0.8830813389474226,-0.00027217454906661187,0.05640250818612924,-0.05163268644329447,0.6074567957507461,0.913405108910767,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 07:00:00,100.0,106.64512753258903,6.645127532589029,-2.530352496188426,100.0,0.0,13.474102402840233,352 days 10:00:00,1244,1244,0,0.0,48.87459807073955,2.1591751384511513,-1.1309802061021175,0.2186262532677546,-0.2008630783899817,0 days 01:10:53.289473684,0 days 01:10:35.406698564,1.048726329453732,0.0037681428810383,0.6074567957507461,0.36873617705183515,1.0317274497744753,0.913405108910767,0.8412831208353468,-0.025303524961865234,6.645127532589029,0.06645127532589029,-2.9665286846270396e-18,-0.00027217454906661187
M20,WDO$,17h00 + Intra Var > -5.0,Long,WDO$ - 17h00 + Intra Var gt -5.0 - Long,34868.0,2.4238302951872996e-06,0.0003934753728149447,-0.008600085667780377,0.0,0.0,0.0,0.008470843857149624,34841.0,2.4257086401822793e-06,0.0003936278035594924,-0.008600085667780377,0.0,0.0,0.0,0.008470843857149624,0.0722016675290329,0.03691337110135784,0.0636053543643913,0.06378671489919897,0.04485956630641849,0.8959093895396111,-0.38717425321822296,-0.0009250716949216354,0.9257324316767689,0.04311080501378478,108.5255704879569,-0.07099529830475015,1.0509386190259902,0.1262762418263164,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,8.525570487957701,-21.188333710412245,6.36053543643913,6.378671489919897,7.099529830475021,271 days 14:40:00,0.9986132732839959,0.8959093895396111,1.0509386190259902,1.4775474532928452,1.024043923251122,63.97472572134769,0.9660171221288726,1.027460983503949,-0.00019541104900305708,0.0722016675290329,0.04485956630641849,0.9986132732839959,1.4775474532928452,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,108.5255704879569,8.525570487956898,-21.188333710412245,100.0,0.0,7.09952983047519,271 days 14:40:00,1244,1244,0,0.0,50.0,1.8342157055059365,-0.8769434049612269,0.15749869511079717,-0.1522158131927472,0 days 01:10:48.231511254,0 days 01:10:42.857142857,1.0923614546462803,0.0025627933100800943,0.9986132732839959,0.8959093895396111,1.0509386190259902,1.4775474532928452,0.9660171221288726,-0.21188333710412294,8.525570487956898,0.08525570487956897,4.3496977887687095e-14,-0.00019541104900305708
M20,WDO$,17h00 + Intra Var > -5.0,Short,WDO$ - 17h00 + Intra Var gt -5.0 - Short,34868.0,-2.4296335639317916e-06,0.000393489345061397,-0.008638315101021171,0.0,0.0,0.0,0.008512538298824769,34841.0,-2.4315164061643946e-06,0.0003936417811913997,-0.008638315101021171,0.0,0.0,0.0,0.008512538298824769,-0.06748216800503393,-0.037200751819000955,-0.06376230205214539,0.06378897995504959,-0.04486062494350323,-0.49852695291393234,0.3881296146717948,-0.000977352922017655,-12.411214394585153,0.04702681942822112,91.62952612221974,-0.127901413713841,0.9514176485286467,0.1262762418263164,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-8.370473877778695,-21.188333710412245,-6.376230205214539,6.378897995504959,12.790141371384095,316 days 00:40:00,-1.0009686642602105,-0.49852695291393234,0.9514176485286467,-1.3577522536386977,-1.0441543095692585,64.05244908008584,1.035161493826654,0.9691572139845288,-0.00018877041919015665,-0.06748216800503393,-0.04486062494350323,-1.0009686642602105,-1.3577522536386977,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,91.62952612221974,-8.370473877780256,-21.188333710412245,100.0,0.0,12.790141371385367,316 days 00:40:00,1244,1244,0,0.0,47.266881028938904,0.8769434049612392,-1.8342157055059456,0.1522158131927476,-0.1574986951107974,0 days 01:10:42.857142857,0 days 01:10:48.231511254,0.9118851269659606,-0.010902835651173476,-1.0009686642602105,-0.49852695291393234,0.9514176485286467,-1.3577522536386977,1.035161493826654,-0.21188333710412294,-8.370473877780256,-0.08370473877780256,-2.9073445115116307e-15,-0.00018877041919015665
M20,WDO$,17h00 + Intra Var < -5.0,Long,WDO$ - 17h00 + Intra Var lt -5.0 - Long,34868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,-0.0,0.0,-0.0,0.0,100.0,0.0,inf,0.0,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,0.0,-21.188333710412245,0.0,0.0,,,inf,,inf,inf,0.0,0.0,inf,inf,0.0,0.0,0.0,inf,inf,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,100.0,0.0,-21.188333710412245,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,inf,-0.21188333710412294,0.0,0.0,0.0,0.0
M20,WDO$,17h00 + Intra Var < -5.0,Short,WDO$ - 17h00 + Intra Var lt -5.0 - Short,34868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,-0.0,0.0,-0.0,0.0,100.0,0.0,inf,0.0,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,0.0,-21.188333710412245,0.0,0.0,,,inf,,inf,inf,0.0,0.0,inf,inf,0.0,0.0,0.0,inf,inf,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,100.0,0.0,-21.188333710412245,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,inf,-0.21188333710412294,0.0,0.0,0.0,0.0
M20,WDO$,17h00 + Intra Var > -3.0,Long,WDO$ - 17h00 + Intra Var gt -3.0 - Long,34868.0,2.3236937150877353e-06,0.00039199492307905536,-0.008600085667780377,0.0,0.0,0.0,0.008470843857149494,34841.0,2.325494459334668e-06,0.0003921467807299303,-0.008600085667780377,0.0,0.0,0.0,0.008470843857149494,0.06933543538756282,0.03691337110135784,0.06082624154660299,0.06354671760392198,0.04452238734575641,0.8567643632611264,-0.3702574238004976,-0.0009223873020506119,0.9250711154209561,0.04303634516915394,108.14949601809963,-0.07099529830475015,1.0490012439571554,0.12596076631868763,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,8.149496018099844,-21.188333710412245,6.082624154660299,6.354671760392199,7.099529830475021,277 days 02:00:00,0.9609728580022964,0.8567643632611264,1.0490012439571554,1.4189557824318908,0.9733276238424869,64.06417077367543,0.957432783295153,1.0156698210365005,-0.000194599775225318,0.06933543538756282,0.04452238734575641,0.9609728580022964,1.4189557824318908,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,108.14949601809963,8.149496018099626,-21.188333710412245,100.0,0.0,7.09952983047519,277 days 02:00:00,1241,1241,0,0.0,49.959709911361806,1.8342157055059336,-0.8769434049612372,0.1566584267334875,-0.15164751828376835,0 days 01:10:48.387096774,0 days 01:10:41.908006814,1.088959721708256,0.0022911867585329038,0.9609728580022964,0.8567643632611264,1.0490012439571554,1.4189557824318908,0.957432783295153,-0.21188333710412294,8.149496018099626,0.08149496018099626,4.284052682214542e-14,-0.000194599775225318
M20,WDO$,17h00 + Intra Var > -3.0,Short,WDO$ - 17h00 + Intra Var gt -3.0 - Short,34868.0,-2.328923072558518e-06,0.0003920096333156259,-0.008638315101021032,0.0,0.0,0.0,0.008512538298824769,34841.0,-2.3307278692910763e-06,0.0003921614966415442,-0.008638315101021032,0.0,0.0,0.0,0.008512538298824769,-0.06496855407904556,-0.037200751819000955,-0.06126673225349988,0.0635491022961805,-0.04452352293715991,-0.5081671902433554,0.37293874933034715,-0.0009727506712449847,-12.29335241493005,0.04676912899827285,91.9537236576978,-0.12056412422879947,0.9531857119895083,0.12596076631868763,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-8.046276342300596,-21.188333710412245,-6.126673225349988,6.354910229618051,12.056412422879944,316 days 00:40:00,-0.9630993379196237,-0.5081671902433554,0.9531857119895083,-1.3086431083439272,-0.9936113171818061,64.14270991139766,1.0424333111047035,0.9785668285411223,-0.00018663863837174854,-0.06496855407904556,-0.04452352293715991,-0.9630993379196237,-1.3086431083439272,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,91.9537236576978,-8.046276342302207,-21.188333710412245,100.0,0.0,12.05641242288128,316 days 00:40:00,1241,1241,0,0.0,47.300564061240934,0.876943404961227,-1.8342157055059278,0.1516475182837685,-0.15665842673348784,0 days 01:10:41.908006814,0 days 01:10:48.387096774,0.9147430138997189,-0.010654129688703676,-0.9630993379196237,-0.5081671902433554,0.9531857119895083,-1.3086431083439272,1.0424333111047035,-0.21188333710412294,-8.046276342302207,-0.08046276342302207,-2.9043740746419924e-15,-0.00018663863837174854
M20,WDO$,17h00 + Intra Var < -3.0,Long,WDO$ - 17h00 + Intra Var lt -3.0 - Long,34868.0,1.001365800994409e-07,3.410739918163943e-05,-0.002130779425892312,0.0,0.0,0.0,0.005185005949577667,17264.0,2.022452661554278e-07,4.847254818402508e-05,-0.002130779425892312,0.0,0.0,0.0,0.005185005949577667,0.0026803932310264234,0.0,0.002619762510524204,0.00552918707970872,0.0003371789606620194,0.5392622381916893,-0.015946842899583813,-3.2436087201818474e-06,0.008825918863315643,0.002532686995664827,100.34773575809764,-0.004858049247633334,1.617226910374922,0.0003154755076287714,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,0.3477357580976115,-21.188333710412245,0.2619762510524204,0.5529187079708721,0.48580492476333365,22 days 15:40:00,0.4759450687915483,0.5392622381916893,1.617226910374922,1.0390503562097368,96.03959704426146,16232.962378780296,inf,inf,0.0,0.0026803932310264234,0.0003371789606620194,0.4759450687915483,1.0390503562097368,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,100.34773575809764,0.3477357580976417,-21.188333710412245,100.0,0.0,0.48580492476331516,22 days 15:40:00,3,3,0,0.0,66.66666666666666,0.5185005949577667,-0.48580492476331516,0.4179818920768288,-0.48580492476331516,0 days 01:10:00,0 days 01:20:00,1.7098472365479473,0.1159119193658805,0.4759450687915483,0.5392622381916893,1.617226910374922,1.0390503562097368,inf,-0.21188333710412294,0.3477357580976417,0.0034773575809764166,4.448898942552865e-17,0.0
M20,WDO$,17h00 + Intra Var < -3.0,Short,WDO$ - 17h00 + Intra Var lt -3.0 - Short,34868.0,-1.0071049137336949e-07,3.409957729977893e-05,-0.005185005949577763,0.0,0.0,0.0,0.002130779425892272,17264.0,-2.034043914044629e-07,4.846142938191554e-05,-0.005185005949577763,0.0,0.0,0.0,0.002130779425892272,-0.002688259865996634,0.0,-0.002658443973801883,0.00552791906604807,-0.0003371020063433504,-0.31863687660887513,0.016182302112217457,-5.248103791856811e-06,-0.008866234488952978,0.004916331790819407,99.64743403248654,-0.0083431773562892,0.6163344047244178,0.0003154755076287714,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-0.3525659675134629,-21.188333710412245,-0.2658443973801883,0.552791906604807,0.8343177356289089,262 days 09:00:00,-0.47878264527202374,-0.31863687660887513,0.6163344047244178,-0.5383427778886805,-96.19796822944153,16247.63216116779,inf,inf,0.0,-0.002688259865996634,-0.0003371020063433504,-0.47878264527202374,-0.5383427778886805,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,99.64743403248654,-0.35256596751345626,-21.188333710412245,100.0,0.0,0.8343177356289146,262 days 09:00:00,3,3,0,0.0,33.33333333333333,0.4858049247633175,-0.5185005949577763,0.4858049247633175,-0.41798189207683367,0 days 01:20:00,0 days 01:10:00,0.577420025420304,-0.11752198917115211,-0.47878264527202374,-0.31863687660887513,0.6163344047244178,-0.5383427778886805,inf,-0.21188333710412294,-0.35256596751345626,-0.0035256596751345624,-4.403571619639915e-17,0.0
M20,WDO$,17h00 + Intra Var > -1.0,Long,WDO$ - 17h00 + Intra Var gt -1.0 - Long,34868.0,3.864944953188404e-06,0.0003608030921152296,-0.00860008566778049,0.0,0.0,0.0,0.00847084385714952,34841.0,3.867940088624701e-06,0.00036094285501078765,-0.00860008566778049,0.0,0.0,0.0,0.00847084385714952,0.11252219818096587,0.053383667859710604,0.10501671500018728,0.058490176416539155,0.037724622937930365,2.124244820948754,-0.639250714219609,-0.0007961843936187114,0.8877760368075078,0.039290195912094324,114.16718295033083,-0.04943719950004799,1.0965541420354374,0.11219456234943215,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,14.167182950331414,-21.188333710412245,10.501671500018727,5.849017641653916,4.943719950004795,142 days 19:20:00,1.7365438026114433,2.124244820948754,1.0965541420354374,2.5851424512374477,0.9758155086893002,77.0465035345879,1.0359468945414245,1.1447386343208104,-9.374463626335235e-05,0.11252219818096587,0.037724622937930365,1.7365438026114433,2.5851424512374477,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,114.16718295033083,14.167182950330826,-21.188333710412245,100.0,0.0,4.943719950004811,142 days 19:20:00,1103,1103,0,0.0,51.4959202175884,1.8342157055059407,-0.8769434049612338,0.15351606989541564,-0.1468345674588678,0 days 01:11:01.267605633,0 days 01:10:45.418326693,1.180849399292457,0.008175471895343081,1.7365438026114433,2.124244820948754,1.0965541420354374,2.5851424512374477,1.0359468945414245,-0.21188333710412294,14.167182950330826,0.14167182950330826,3.037139318409916e-14,-9.374463626335235e-05
M20,WDO$,17h00 + Intra Var > -1.0,Short,WDO$ - 17h00 + Intra Var gt -1.0 - Short,34868.0,-3.870764755807284e-06,0.00036084612155597054,-0.008638315101021156,0.0,0.0,0.0,0.008512538298824727,34841.0,-3.873764401294118e-06,0.00036098590107514134,-0.008638315101021156,0.0,0.0,0.0,0.008512538298824727,-0.10127986707574588,-0.05203283153803728,-0.09826558194065593,0.05849715196531918,-0.037728622230533256,-0.6655628504833633,0.598155669206162,-0.0008713247325773572,-7.881845444483816,0.04335080361115394,87.17638738471591,-0.14764282872652945,0.9118252028147835,0.11219456234943215,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-12.823612615283542,-21.188333710412245,-9.826558194065594,5.8497151965319185,14.76428287265295,482 days 19:20:00,-1.738951288481934,-0.6655628504833633,0.9118252028147835,-2.3465239236405373,-1.0031294970698554,77.17486840753975,0.9634789406263705,0.8688021218381535,-9.712591128162781e-05,-0.10127986707574588,-0.037728622230533256,-1.738951288481934,-2.3465239236405373,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,87.17638738471591,-12.823612615284091,-21.188333710412245,100.0,0.0,14.764282872653833,482 days 19:20:00,1103,1103,0,0.0,45.51223934723481,0.8769434049612255,-1.8342157055059385,0.14683456745886753,-0.15351606989541544,0 days 01:10:45.418326693,0 days 01:11:01.267605633,0.843857417809837,-0.015952048428771015,-1.738951288481934,-0.6655628504833633,0.9118252028147835,-2.3465239236405373,0.9634789406263705,-0.21188333710412294,-12.823612615284091,-0.1282361261528409,-2.825987838064047e-15,-9.712591128162781e-05
